name,date,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,day_of_week_Monday,day_of_week_Tuesday,day_of_week_Wednesday,day_of_week_Thursday,tavg,SALES
"Los Angeles, CA",2022-06-29,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,66.70277908619879,65510.92597
"Los Angeles, CA",2022-06-30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,69.29722091380123,71796.11236
"Los Angeles, CA",2022-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65.03087281795511,53100.41486
"Los Angeles, CA",2022-07-04,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,67.49117206982542,31608.08278
"Los Angeles, CA",2022-07-05,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,68.58463840399001,39548.40611
"Los Angeles, CA",2022-07-06,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,69.40473815461347,43208.85569
"Los Angeles, CA",2022-07-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,69.67810473815462,45585.30792
"Los Angeles, CA",2022-07-08,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70.7715710723192,40192.04472
"Los Angeles, CA",2022-07-11,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,69.40473815461347,33053.73639
"Los Angeles, CA",2022-07-12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,70.49820448877806,47901.78542
"Los Angeles, CA",2022-07-13,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,70.49820448877806,49450.91458
"Los Angeles, CA",2022-07-14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,66.94443890274313,45187.21042
"Los Angeles, CA",2022-07-15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65.85097256857854,41155.99986
"Los Angeles, CA",2022-07-18,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,72.68513715710722,34100.5625
"Los Angeles, CA",2022-07-19,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,72.95850374064837,46082.55986
"Los Angeles, CA",2022-07-20,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,72.2750872817955,45068.79708
"Los Angeles, CA",2022-07-21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,70.22483790523691,53618.27319
"Los Angeles, CA",2022-07-22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,69.40473815461347,47404.57431
"Los Angeles, CA",2022-07-25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,70.49820448877806,40670.22625
"Los Angeles, CA",2022-07-26,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,70.63488778054862,48694.41819
"Los Angeles, CA",2022-07-27,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,70.63488778054862,54299.10208
"Los Angeles, CA",2022-07-28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,69.81478802992518,48898.39222
"Los Angeles, CA",2022-07-29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68.31127182044888,48753.99861
"Los Angeles, CA",2022-08-01,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,76.88321947357201,35243.52035
"Los Angeles, CA",2022-08-02,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,78.09689888644138,51496.88875
"Los Angeles, CA",2022-08-03,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,78.24860881305005,49494.59514
"Los Angeles, CA",2022-08-04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,77.33834925339804,50377.60611
"Los Angeles, CA",2022-08-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,78.09689888644138,44253.6825
"Los Angeles, CA",2022-08-08,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,77.18663932678938,35453.94125
"Los Angeles, CA",2022-08-09,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,73.24218123496392,47203.98264
"Los Angeles, CA",2022-08-10,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,70.81482240922517,56522.21875
"Los Angeles, CA",2022-08-11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72.93876138174657,50784.97611
"Los Angeles, CA",2022-08-12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,74.30415072122462,44749.82458
"Los Angeles, CA",2022-08-15,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,74.75928050105063,34658.92271
"Los Angeles, CA",2022-08-16,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,75.82124998731133,46326.29806
"Los Angeles, CA",2022-08-17,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,75.82124998731133,49460.19361
"Los Angeles, CA",2022-08-18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,66.71865439079106,50521.01618
"Los Angeles, CA",2022-08-19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,69.90456284957315,45335.39139
"Los Angeles, CA",2022-08-22,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,62.77419629896563,37613.37917
"Los Angeles, CA",2022-08-23,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,64.29129556505234,52265.73514
"Los Angeles, CA",2022-08-24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,67.78062387705177,55039.52875
"Los Angeles, CA",2022-08-25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,70.2079827027905,53392.24472
"Los Angeles, CA",2022-08-26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,70.81482240922517,45377.52361
"Los Angeles, CA",2022-08-29,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,71.57337204226853,47877.00861
"Los Angeles, CA",2022-08-30,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,67.02207424400841,65194.16889
"Los Angeles, CA",2022-08-31,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,65.9601047577477,61154.71514
"Los Angeles, CA",2022-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,74.01665838753279,66811.61667
"Los Angeles, CA",2022-09-02,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,73.66898097339511,55115.59431
"Los Angeles, CA",2022-09-05,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,74.36433580167046,
"Los Angeles, CA",2022-09-06,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,78.88414218546032,40895.14
"Los Angeles, CA",2022-09-07,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,80.44869054907988,64849.63389
"Los Angeles, CA",2022-09-08,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,78.18878735718496,47304.71972
"Los Angeles, CA",2022-09-09,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.6242389935654,47904.02042
"Los Angeles, CA",2022-09-12,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,72.62594873098207,31005.92653
"Los Angeles, CA",2022-09-13,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,75.75504545822119,48017.73424
"Los Angeles, CA",2022-09-14,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,75.05969062994583,51969.875
"Los Angeles, CA",2022-09-15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,73.49514226632627,53334.71792
"Los Angeles, CA",2022-09-16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77.1457551147719,47936.93931
"Los Angeles, CA",2022-09-19,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,80.27485184201103,36158.50042
"Los Angeles, CA",2022-09-20,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,81.4917227914929,52988.33361
"Los Angeles, CA",2022-09-21,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,81.66556149856176,63798.84236
"Los Angeles, CA",2022-09-22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,80.97020667028639,57304.05153
"Los Angeles, CA",2022-09-23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80.10101313494219,49597.45597
"Los Angeles, CA",2022-09-26,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,73.14746485218859,42155.78639
"Los Angeles, CA",2022-09-27,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,71.75675519563788,66723.48264
"Los Angeles, CA",2022-09-28,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,74.19049709460162,66202.59528
"Los Angeles, CA",2022-09-29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,70.71372295322483,70272.04736
"Los Angeles, CA",2022-09-30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,67.41078751891688,64720.87542
"Los Angeles, CA",2022-10-03,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,71.22173876130236,27693.34264
"Los Angeles, CA",2022-10-04,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,73.42006622235428,38163.37819
"Los Angeles, CA",2022-10-05,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,75.43519972831854,42282.88014
"Los Angeles, CA",2022-10-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,77.08394532410749,41474.59083
"Los Angeles, CA",2022-10-07,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,75.43519972831854,40554.41778
"Los Angeles, CA",2022-10-10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,76.35116950375684,32310.67861
"Los Angeles, CA",2022-10-11,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,75.98478159358152,43009.11306
"Los Angeles, CA",2022-10-12,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,80.93101838094832,47245.69764
"Los Angeles, CA",2022-10-13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,69.93938107568874,48971.76472
"Los Angeles, CA",2022-10-14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,72.504096446916,44727.49778
"Los Angeles, CA",2022-10-17,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,63.344398692533,33610.89653
"Los Angeles, CA",2022-10-18,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,55.28386466867597,48606.18556
"Los Angeles, CA",2022-10-19,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,55.46705862376363,48626.68278
"Los Angeles, CA",2022-10-20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,68.84021734516278,49847.00153
"Los Angeles, CA",2022-10-21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,73.60326017744194,43193.21681
"Los Angeles, CA",2022-10-24,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,69.2066052553381,31080.92778
"Los Angeles, CA",2022-10-25,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,59.6805195907798,46524.62403
"Los Angeles, CA",2022-10-26,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,60.23010145604278,50642.56
"Los Angeles, CA",2022-10-27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,63.16120473744534,54143.42292
"Los Angeles, CA",2022-10-28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,57.11580421955257,45506.26847
"Los Angeles, CA",2022-10-31,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,64.26036846797129,32870.2275
"Los Angeles, CA",2022-11-01,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,70.26068904737811,43394.42417
"Los Angeles, CA",2022-11-02,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,69.48385096208769,44052.45597
"Los Angeles, CA",2022-11-03,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,77.0580222936693,45671.06083
"Los Angeles, CA",2022-11-04,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,72.20278426060416,40158.18694
"Los Angeles, CA",2022-11-07,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,74.33908899515282,32654.34847
"Los Angeles, CA",2022-11-08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,76.86381277234669,40781.47875
"Los Angeles, CA",2022-11-09,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,77.25223181499189,45830.21083
"Los Angeles, CA",2022-11-10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,73.9506699525076,45252.78903
"Los Angeles, CA",2022-11-11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52.39341308569842,42477.25653
"Los Angeles, CA",2022-11-14,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,45.596079839407224,31848.66076
"Los Angeles, CA",2022-11-15,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,43.45977510485857,50226.24403
"Los Angeles, CA",2022-11-16,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,47.149756009988074,48163.92625
"Los Angeles, CA",2022-11-17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,49.67447978718194,54451.90431
"Los Angeles, CA",2022-11-18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45.01345127543941,54723.57597
"Los Angeles, CA",2022-11-21,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,49.09185122321412,61064.48861
"Los Angeles, CA",2022-11-22,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,54.14129877760186,59427.31847
"Los Angeles, CA",2022-11-23,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56.860232076118336,44567.59875
"Los Angeles, CA",2022-11-24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,58.608117768021785,
"Los Angeles, CA",2022-11-25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57.24865111876355,25715.98722
"Los Angeles, CA",2022-11-28,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,58.219698725376574,31832.64986
"Los Angeles, CA",2022-11-29,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,69.48385096208769,48128.84444
"Los Angeles, CA",2022-11-30,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,43.84819414750378,44713.72792
"Los Angeles, CA",2022-12-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,50.86536214953271,46511.40292
"Los Angeles, CA",2022-12-02,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,64.82482476635514,37360.47944
"Los Angeles, CA",2022-12-05,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,75.49970794392523,25959.55431
"Los Angeles, CA",2022-12-06,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,75.70499415887849,43568.52722
"Los Angeles, CA",2022-12-07,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,68.72526285046727,42662.19083
"Los Angeles, CA",2022-12-08,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,73.85741822429905,42150.09278
"Los Angeles, CA",2022-12-09,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70.57283878504673,42901.85653
"Los Angeles, CA",2022-12-12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,66.4671144859813,30391.21958
"Los Angeles, CA",2022-12-13,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,70.98341121495326,43735.08083
"Los Angeles, CA",2022-12-14,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,56.81866238317757,46325.15861
"Los Angeles, CA",2022-12-15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,49.83893107476636,47830.045
"Los Angeles, CA",2022-12-16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46.759637850467286,41494.14931
"Los Angeles, CA",2022-12-19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,51.89179322429906,39732.70403
"Los Angeles, CA",2022-12-20,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,51.68650700934579,59409.07639
"Los Angeles, CA",2022-12-21,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,43.26977219626168,59734.11278
"Los Angeles, CA",2022-12-22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,26.436302570093456,57720.16111
"Los Angeles, CA",2022-12-23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.840712616822426,51902.96403
"Los Angeles, CA",2022-12-26,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,46.759637850467286,
"Los Angeles, CA",2022-12-27,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,41.42219626168224,47732.43583
"Los Angeles, CA",2022-12-28,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,65.44068341121495,53778.78486
"Los Angeles, CA",2022-12-29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,71.59926985981308,64495.70056
"Los Angeles, CA",2022-12-30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,61.33495911214953,59612.91917
"Dallas, TX",2021-01-04,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50.433312242270844,6426.351806
"Dallas, TX",2021-01-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51.00473457988785,15895.07181
"Dallas, TX",2021-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53.48089804289486,10590.95681
"Dallas, TX",2021-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.385726441646845,11313.94708
"Dallas, TX",2021-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.33814064102284,12940.34979
"Dallas, TX",2021-01-11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39.76676194008683,6157.037153
"Dallas, TX",2021-01-12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39.76676194008683,13604.40326
"Dallas, TX",2021-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46.433355878951836,12014.61639
"Dallas, TX",2021-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51.195208692426846,13251.19521
"Dallas, TX",2021-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.385726441646845,11618.63764
"Dallas, TX",2021-01-18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51.57615691750485,7052.914722
"Dallas, TX",2021-01-19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54.62374271812886,16971.29042
"Dallas, TX",2021-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47.766674666724846,13741.23826
"Dallas, TX",2021-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51.195208692426846,15179.84826
"Dallas, TX",2021-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.957105142582854,14740.76792
"Dallas, TX",2021-01-25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,62.62365544476687,7410.973264
"Dallas, TX",2021-01-26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,47.766674666724846,16530.97958
"Dallas, TX",2021-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43.76671830340584,14122.19181
"Dallas, TX",2021-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.623917264852835,15421.09306
"Dallas, TX",2021-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.90951934195885,13794.59361
"Dallas, TX",2021-02-01,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47.679424715353946,8060.398403
"Dallas, TX",2021-02-02,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,52.05408926291655,19939.08028
"Dallas, TX",2021-02-03,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,59.80917641541387,15245.99687
"Dallas, TX",2021-02-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62.990750631823026,18807.98688
"Dallas, TX",2021-02-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.065605377660816,17910.14354
"Dallas, TX",2021-02-08,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54.63911831374899,7629.06125
"Dallas, TX",2021-02-09,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35.35082462676845,15075.84389
"Dallas, TX",2021-02-10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32.16925041035929,14567.97174
"Dallas, TX",2021-02-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.39113102837341,11148.82847
"Dallas, TX",2021-02-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.00495036606654,19786.68694
"Dallas, TX",2021-02-15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.102837341392878,
"Dallas, TX",2021-02-16,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.494776061071883,1.77636e-15
"Dallas, TX",2021-02-17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.01070842343868,
"Dallas, TX",2021-02-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.19228263984784,
"Dallas, TX",2021-02-19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.589979416898984,16090.75785
"Dallas, TX",2021-02-22,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.03681509080013,10280.06424
"Dallas, TX",2021-02-23,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,64.97923451707875,23860.50083
"Dallas, TX",2021-02-24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,68.55850551053906,17689.86167
"Dallas, TX",2021-02-25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52.84948281701884,17372.57931
"Dallas, TX",2021-02-26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.03105703342799,19363.65319
"Dallas, TX",2021-03-01,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,52.906642305652156,6631.872778
"Dallas, TX",2021-03-02,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,52.15023280485649,13654.26917
"Dallas, TX",2021-03-03,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,54.6085636824424,14825.70576
"Dallas, TX",2021-03-04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,59.14702068721637,15131.93049
"Dallas, TX",2021-03-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59.33612306241529,15949.70083
"Dallas, TX",2021-03-08,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,56.499587434431554,9478.750278
"Dallas, TX",2021-03-09,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,65.38739906878058,16761.95312
"Dallas, TX",2021-03-10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,70.87136794954914,17868.36007
"Dallas, TX",2021-03-11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,75.22072257912419,18827.70722
"Dallas, TX",2021-03-12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,73.32969882713505,17823.09611
"Dallas, TX",2021-03-15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,64.44188719278601,8823.575833
"Dallas, TX",2021-03-16,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,69.73675369835564,17280.75854
"Dallas, TX",2021-03-17,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,64.82009194318384,17123.56472
"Dallas, TX",2021-03-18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,52.71753993045324,17444.02451
"Dallas, TX",2021-03-19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.66305180644782,18061.81132
"Dallas, TX",2021-03-22,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,60.848942064006614,8645.636944
"Dallas, TX",2021-03-23,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,61.983556315200104,18502.89792
"Dallas, TX",2021-03-24,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,62.73996581599577,17428.2059
"Dallas, TX",2021-03-25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,60.09253256321095,19469.2875
"Dallas, TX",2021-03-26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63.118170566393594,16770.61347
"Dallas, TX",2021-03-29,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,62.36176106559793,12716.77403
"Dallas, TX",2021-03-30,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,69.1694465727589,23692.5509
"Dallas, TX",2021-03-31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,60.848942064006614,20212.64875
"Dallas, TX",2021-04-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,53.6852432463701,19989.07583
"Dallas, TX",2021-04-02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,55.16735118875456,20006.31056
"Dallas, TX",2021-04-05,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,67.20947822062823,9319.621736
"Dallas, TX",2021-04-06,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,73.13790999016602,19468.79208
"Dallas, TX",2021-04-07,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,71.47053855498352,17710.41986
"Dallas, TX",2021-04-08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,66.28316075663794,19947.2691
"Dallas, TX",2021-04-09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,72.95264649736797,17094.98507
"Dallas, TX",2021-04-12,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,70.35895759819518,10469.66153
"Dallas, TX",2021-04-13,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,69.06211314860877,22382.58792
"Dallas, TX",2021-04-14,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,64.61578932145544,21118.74729
"Dallas, TX",2021-04-15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,59.42841152310986,19460.41208
"Dallas, TX",2021-04-16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57.575776595129284,19572.22861
"Dallas, TX",2021-04-19,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,58.68735755191762,9245.546528
"Dallas, TX",2021-04-20,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,52.57366228958177,17678.68354
"Dallas, TX",2021-04-21,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,49.60944640481287,18526.02569
"Dallas, TX",2021-04-22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,58.316830566321514,17734.38889
"Dallas, TX",2021-04-23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,65.72737027824377,18510.34875
"Dallas, TX",2021-04-26,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,72.3968560189738,8467.136111
"Dallas, TX",2021-04-27,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,72.76738300456991,18547.96785
"Dallas, TX",2021-04-28,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,76.47265286053104,18754.29299
"Dallas, TX",2021-04-29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,68.87684965581073,18643.13097
"Dallas, TX",2021-04-30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,67.02421472783017,18807.21014
"Dallas, TX",2021-05-03,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,79.38476895562118,10925.99944
"Dallas, TX",2021-05-04,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,68.44237407977374,20886.94125
"Dallas, TX",2021-05-05,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,64.66913446741255,19458.24333
"Dallas, TX",2021-05-06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,70.51765586657238,20238.90979
"Dallas, TX",2021-05-07,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,72.7815996339891,20121.00347
"Dallas, TX",2021-05-10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,60.518570893815244,10729.73264
"Dallas, TX",2021-05-11,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,59.95258495196107,20815.91715
"Dallas, TX",2021-05-12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,61.084556835669424,20674.63243
"Dallas, TX",2021-05-13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,68.44237407977374,20096.17285
